   0.503672    0.114402
   0.506525    0.111655
   0.506525    0.111655
   0.510018    0.108291
   0.510018    0.108291
   0.512389    0.106008
   0.512389    0.106008
   0.514793    0.103691
   0.514793    0.103691
   0.517231    0.101341
   0.520326   0.0983564
   0.520326   0.0983564
   0.523473   0.0953199
   0.524109   0.0947066
   0.526675   0.0922306
   0.526675   0.0922306
    0.52993    0.089088
    0.52993    0.089088
   0.533239   0.0858919
   0.533907   0.0852465
   0.536602   0.0826422
   0.536602   0.0826422
   0.539331   0.0800038
   0.539331   0.0800038
   0.542095   0.0773308
   0.542095   0.0773308
   0.545599   0.0739402
   0.549158   0.0704946
   0.549158   0.0704946
   0.552772    0.066995
   0.553501   0.0662883
   0.553501   0.0662883
    0.55644   0.0634402
   0.559414   0.0605563
   0.559414   0.0605563
   0.563181   0.0569015
   0.563181   0.0569015
   0.567776   0.0524415
   0.567776   0.0524415
   0.570883   0.0494231
   0.570883   0.0494231
   0.574026   0.0463692
   0.574026   0.0463692
   0.578004   0.0425002
   0.578004   0.0425002
   0.582853    0.037782
   0.582853    0.037782
    0.58613   0.0345913
    0.58613   0.0345913
   0.589442   0.0313639
   0.593634   0.0272778
   0.593634   0.0272778
   0.597881   0.0231341
   0.598737   0.0222987
   0.602185   0.0189327
   0.602185   0.0189327
   0.605668   0.0155305
   0.605668   0.0155305
   0.609188   0.0120905
   0.609188   0.0120905
   0.613638  0.00773844
   0.618146  0.00332681
   0.619054  0.00243772
   0.619054  0.00243772
   0.622709 -0.00114159
   0.626401 -0.00475947
   0.626401 -0.00475947
   0.631067 -0.00933422
   0.631067 -0.00933422
   0.636742  -0.0149012
   0.636742  -0.0149012
    0.64057  -0.0186597
    0.64057  -0.0186597
   0.644434  -0.0224548
   0.644434  -0.0224548
   0.648335  -0.0262886
   0.653265  -0.0311345
   0.653265  -0.0311345
   0.658251  -0.0360378
   0.658251  -0.0360378
   0.663292  -0.0409983
   0.664307   -0.041997
   0.667366   -0.045008
   0.667366   -0.045008
   0.672508  -0.0500716
   0.672508  -0.0500716
   0.677708  -0.0551937
   0.677708  -0.0551937
   0.684023   -0.061418
   0.684023   -0.061418
   0.688279  -0.0656136
   0.688279  -0.0656136
   0.692573  -0.0698478
   0.692573  -0.0698478
   0.697996  -0.0751973
   0.703482  -0.0806102
   0.704585     -0.0817
   0.704585     -0.0817
   0.709208   -0.086251
   0.714521  -0.0914849
   0.714521  -0.0914849
   0.721616  -0.0984779
   0.721616  -0.0984779
   0.730743   -0.107473
   0.730743   -0.107473
   0.737022    -0.11366
   0.737022    -0.11366
   0.743309   -0.119858
   0.743309   -0.119858
   0.751411   -0.127842
   0.751411   -0.127842
   0.761402     -0.1377
   0.761402     -0.1377
   0.768175   -0.144376
   0.774993   -0.151108
   0.774993   -0.151108
   0.783625   -0.159645
   0.783625   -0.159645
   0.792339   -0.168271
   0.794124   -0.170015
   0.800774   -0.176577
   0.800774   -0.176577
   0.807324   -0.183118
   0.807324   -0.183118
   0.814594   -0.190241
   0.814594   -0.190241
   0.823783   -0.199362
   0.832976   -0.208421
   0.832976   -0.208421
     0.8419   -0.217277
   0.843683   -0.219054
   0.849839   -0.226527
   0.849839   -0.226527
   0.856304   -0.239163
   0.856304   -0.239163
   0.863512   -0.250421
   0.863512   -0.250421
   0.872209    -0.26385
   0.879663   -0.277345
   0.883918   -0.282249
   0.883918   -0.282249
    0.89116   -0.295729
   0.898538   -0.308955
   0.898538   -0.308955
   0.906342   -0.323146
   0.906342   -0.323146
   0.917328   -0.338137
   0.917328   -0.338137
   0.927265   -0.354761
   0.927265   -0.354761
   0.932166   -0.366659
   0.932166   -0.366659
   0.942148   -0.382703
   0.942148   -0.382703
   0.951761    -0.39925
   0.962785   -0.415856
   0.965164   -0.419227
   0.965164   -0.419227
   0.973419   -0.433041
   0.981607   -0.445582
   0.981607   -0.445582
   0.992341   -0.460866
   0.992341   -0.460866
    1.00398   -0.477221
    1.00398   -0.477221
    1.00963   -0.485142
    1.00963   -0.485142
    1.01896    -0.49826
    1.01896    -0.49826
    1.02977   -0.514606
    1.02977   -0.514606
    1.03613   -0.528346
    1.04218   -0.543426
    1.04218   -0.543426
    1.05243   -0.563025
    1.05243   -0.563025
    1.06282   -0.584199
    1.06476   -0.588837
    1.07312   -0.605268
    1.07312   -0.605268
    1.08176   -0.621666
    1.08176   -0.621666
    1.09258   -0.639523
    1.09258   -0.639523
    1.10198    -0.66154
    1.10198    -0.66154
    1.10855   -0.675287
    1.10855   -0.675287
    1.11731   -0.696698
    1.11731   -0.696698
    1.12723   -0.720843
    1.12723   -0.720843
    1.13451   -0.738308
    1.13451   -0.738308
    1.14215   -0.754348
    1.14936   -0.771499
    1.14936   -0.771499
    1.15698   -0.790009
    1.15698   -0.790009
    1.16569   -0.810514
    1.16569   -0.810514
    1.17218   -0.824378
    1.17218   -0.824378
    1.18046   -0.842994
    1.18046   -0.842994
    1.19478   -0.871539
    1.20667   -0.895259
    1.21264   -0.907182
    1.21264   -0.907182
    1.22462     -0.9311
    1.22462     -0.9311
    1.23666   -0.955141
    1.25178    -0.98535
    1.25178    -0.98535
    1.26697     -1.0157
    1.27002    -1.02179
    1.28224    -1.04621
    1.28224    -1.04621
    1.29452    -1.07074
    1.29452    -1.07074
    1.30685    -1.09539
    1.30685    -1.09539
    1.32236    -1.12637
    1.33794    -1.15751
    1.34106    -1.16375
    1.34106    -1.16375
    1.35357    -1.18875
    1.36614    -1.21386
    1.36614    -1.21386
    1.38189    -1.24536
    1.38189    -1.24536
    1.40087    -1.28333
    1.40087    -1.28333
    1.41357    -1.30875
    1.41357    -1.30875
    1.42631    -1.33427
    1.42631    -1.33427
     1.4423    -1.36631
    1.45513    -1.39206
    1.46156    -1.40496
    1.46156    -1.40496
    1.47444     -1.4308
    1.47444     -1.4308
     1.4906    -1.46327
    1.50359    -1.48936
     1.5101    -1.50243
     1.5101    -1.50243
    1.52315    -1.52864
    1.52315    -1.52864
    1.53621    -1.55479
    1.54927    -1.58261
    1.54927    -1.58261
    1.56043    -1.60999
     1.5628      -1.615
    1.57018    -1.63473
    1.57018    -1.63473
    1.57859    -1.65316
    1.57859    -1.65316
    1.58685    -1.67093
    1.58685    -1.67093
    1.59696    -1.69263
    1.60724     -1.7147
    1.60933    -1.71917
    1.60933    -1.71917
    1.61759    -1.73693
    1.62576     -1.7545
    1.62576     -1.7545
    1.63581    -1.77612
    1.63581    -1.77612
      1.647    -1.80124
      1.647    -1.80124
     1.6534    -1.81823
     1.6534    -1.81823
    1.65894    -1.83688
    1.65894    -1.83688
     1.6641    -1.85882
    1.67329    -1.88688
    1.67329    -1.88688
    1.68291    -1.91562
    1.68506    -1.92104
     1.6936    -1.94312
     1.6936    -1.94312
    1.70185    -1.97019
    1.70185    -1.97019
    1.70944      -1.996
    1.71113     -2.0013
    1.71793    -2.02103
    1.71793    -2.02103
     1.7235    -2.04256
     1.7235    -2.04256
     1.7321    -2.06873
     1.7321    -2.06873
    1.74169    -2.10172
    1.74169    -2.10172
    1.74804    -2.12256
    1.74804    -2.12256
    1.75349    -2.14332
    1.75978    -2.16623
    1.75978    -2.16623
     1.7659    -2.18914
    1.76725    -2.19416
    1.77397    -2.21513
    1.77397    -2.21513
    1.78117    -2.23756
    1.78117    -2.23756
    1.78983    -2.26761
    1.78983    -2.26761
    1.79776    -2.29961
    1.79776    -2.29961
    1.80083    -2.31883
    1.80083    -2.31883
    1.79935     -2.3439
    1.79935     -2.3439
    1.79656    -2.37518
    1.79656    -2.37518
    1.79366    -2.41528
    1.79366    -2.41528
    1.79143    -2.44435
    1.79143    -2.44435
    1.79735    -2.44916
    1.79585     -2.4496
    1.79585     -2.4496
    1.76446    -2.48243
      1.756    -2.49084
    1.71884    -2.52459
    1.71884    -2.52459
    1.67885    -2.55569
    1.67885    -2.55569
    1.65918    -2.59486
    1.65918    -2.59486
    1.65074    -2.63172
    1.65074    -2.63172
    1.63861    -2.65969
    1.63861    -2.65969
    1.62915    -2.68578
    1.61879    -2.71494
    1.61879    -2.71494
    1.60954    -2.74201
    1.60768    -2.74746
    1.60005    -2.76979
    1.60005    -2.76979
    1.59214    -2.79293
    1.59214    -2.79293
    1.58396    -2.81687
    1.58396    -2.81687
    1.57332    -2.84799
    1.57332    -2.84799
    1.56016    -2.88636
    1.56016    -2.88636
    1.55146     -2.9119
    1.54309    -2.93652
    1.54309    -2.93652
    1.53504    -2.96023
    1.53504    -2.96023
    1.52528    -2.98899
    1.52528    -2.98899
    1.51585    -3.01681
    1.51585    -3.01681
    1.50471    -3.04966
    1.50471    -3.04966
    1.49723    -3.07177
    1.49723    -3.07177
    1.48982    -3.09369
    1.48256    -3.11518
    1.48256    -3.11518
    1.47364    -3.14161
    1.47364    -3.14161
    1.46317    -3.17266
    1.46317    -3.17266
    1.45624    -3.19327
    1.45624    -3.19327
    1.45349    -3.21698
    1.45349    -3.21698
     1.4568    -3.25729
     1.4529    -3.28014
    1.45338    -3.29369
    1.45338    -3.29369
    1.45234    -3.32529
    1.45234    -3.32529
    1.44824    -3.35303
    1.44241    -3.38615
    1.44241    -3.38615
    1.43724    -3.41661
    1.43622    -3.42233
    1.43622    -3.42233
    1.43321    -3.44858
    1.42995    -3.48394
    1.42995    -3.48394
    1.42534    -3.51856
    1.42422    -3.52476
    1.42221    -3.55242
    1.42221    -3.55242
    1.41967    -3.58073
    1.41967    -3.58073
    1.41678    -3.60802
    1.41678    -3.60802
    1.41416    -3.64157
    1.41173    -3.67428
    1.41107    -3.68065
    1.41107    -3.68065
    1.40822    -3.70578
    1.40418    -3.73888
    1.40418    -3.73888
    1.39953    -3.77564
    1.39859     -3.7831
    1.39482    -3.81318
    1.39482    -3.81318
    1.39066    -3.84627
    1.39066    -3.84627
    1.38637    -3.88036
    1.38637    -3.88036
      1.381    -3.92319
     1.3767    -3.95752
    1.37455    -3.97466
    1.37455    -3.97466
    1.37026    -4.00892
    1.37026    -4.00892
    1.36597    -4.04324
    1.36059    -4.08621
    1.36059    -4.08621
    1.35522    -4.12911
    1.35522    -4.12911
    1.34985    -4.17198
    1.34878    -4.18055
    1.34449     -4.2148
    1.34449     -4.2148
     1.3402    -4.24903
     1.3402    -4.24903
    1.33591    -4.28329
    1.33591    -4.28329
    1.33056    -4.32615
     1.3252    -4.36904
    1.32413     -4.3776
    1.32413     -4.3776
    1.31987    -4.41179
    1.31561    -4.44603
    1.31561    -4.44603
     1.3103    -4.48879
     1.3103    -4.48879
    1.30393     -4.5401
    1.30393     -4.5401
    1.29969    -4.57429
    1.29969    -4.57429
    1.29567    -4.60674
    1.29567    -4.60674
    1.29196    -4.63667
    1.28744    -4.67326
    1.28744    -4.67326
    1.28293    -4.70977
    1.28202    -4.71709
    1.27845    -4.74601
    1.27845    -4.74601
    1.27491    -4.77469
    1.27491    -4.77469
    1.27046    -4.81106
    1.27046    -4.81106
    1.26431    -4.86094
    1.26431    -4.86094
    1.26012    -4.89504
    1.26012    -4.89504
    1.25593    -4.92917
    1.25174    -4.96331
    1.25174    -4.96331
    1.24653    -5.00591
    1.24653    -5.00591
    1.24028    -5.05699
    1.24028    -5.05699
    1.23613    -5.09101
    1.23613    -5.09101
    1.23259    -5.12053
    1.23259    -5.12053
     1.2307    -5.14736
    1.22929    -5.18084
    1.22929    -5.18084
    1.23008    -5.21515
    1.22952    -5.22172
    1.22952    -5.22172
    1.22787    -5.24631
    1.22641    -5.27667
    1.22641    -5.27667
    1.22586    -5.30591
    1.22699    -5.31268
    1.22769    -5.33986
    1.22769    -5.33986
    1.22677    -5.36534
    1.22677    -5.36534
    1.22533    -5.39411
    1.22533    -5.39411
    1.22326    -5.43475
    1.22117    -5.47597
    1.22075     -5.4842
    1.21909    -5.51705
    1.21909    -5.51705
    1.21743    -5.54986
    1.21743    -5.54986
    1.21577    -5.58266
    1.21577    -5.58266
    1.21369    -5.62364
    1.21203    -5.65641
     1.2112    -5.67274
     1.2112    -5.67274
    1.20955     -5.7053
    1.20955     -5.7053
     1.2079    -5.73787
    1.20584    -5.77857
    1.20584    -5.77857
    1.20379    -5.81912
    1.20338    -5.82723
    1.20176    -5.85956
    1.20176    -5.85956
    1.20014    -5.89182
    1.20014    -5.89182
    1.19813    -5.93212
    1.19813    -5.93212
    1.19572    -5.98042
    1.19572    -5.98042
    1.19413    -6.01253
    1.19413    -6.01253
    1.19254    -6.04459
    1.19095    -6.07665
    1.19095    -6.07665
    1.18898    -6.11661
    1.18898    -6.11661
    1.18704    -6.16128
    1.18704    -6.16128
    1.18612    -6.18737
    1.18612    -6.18737
    1.18518    -6.20926
    1.18518    -6.20926
    1.18441    -6.22755
     1.1847    -6.24851
     1.1847    -6.24851
    1.18861    -6.26618
    1.18936    -6.26914
    1.19164    -6.27473
    1.19164    -6.27473
     1.2058    -6.28892
     1.2058    -6.28892
    1.20996    -6.29427
    1.20996    -6.29427
    1.22856    -6.30823
    1.24745    -6.32054
    1.24587    -6.31935
    1.24587    -6.31935
    1.23627    -6.30488
    1.23316    -6.28248
    1.23316    -6.28248
     1.2245     -6.2609
     1.2245     -6.2609
    1.23261    -6.23822
    1.23261    -6.23822
     1.2909    -6.22908
     1.2909    -6.22908
    1.33313    -6.21583
    1.33313    -6.21583
    1.35945    -6.21819
    1.37213    -6.21838
    1.37532    -6.22221
    1.37532    -6.22221
    1.38576    -6.22944
    1.38576    -6.22944
    1.40008     -6.2389
    1.41539     -6.2534
    1.41539     -6.2534
    1.43081    -6.26789
    1.43369    -6.27061
     1.4449    -6.28116
     1.4449    -6.28116
    1.45583    -6.29145
    1.45583    -6.29145
    1.46946    -6.30426
    1.46946    -6.30426
    1.48609     -6.3199
    1.48609     -6.3199
    1.49859    -6.33071
    1.49859    -6.33071
    1.51192     -6.3414
    1.51192     -6.3414
    1.53314    -6.35412
    1.55162     -6.3676
    1.55586    -6.36976
    1.55586    -6.36976
    1.56995    -6.37961
    1.58361    -6.38877
    1.58361    -6.38877
    1.59831    -6.40086
    1.59831    -6.40086
    1.61783    -6.41698
    1.61783    -6.41698
    1.64298    -6.43725
    1.64298    -6.43725
    1.65448    -6.44688
    1.67364    -6.46292
    1.67364    -6.46292
    1.69297     -6.4791
    1.69692     -6.4824
    1.69692     -6.4824
    1.71279     -6.4957
    1.73336    -6.51288
    1.73336    -6.51288
    1.75481    -6.53085
    1.75913    -6.53447
    1.77706    -6.54947
    1.77706    -6.54947
    1.79545    -6.56495
    1.79545    -6.56495
    1.81393    -6.58047
    1.81393    -6.58047
    1.83783    -6.60051
    1.86259     -6.6213
    1.86769    -6.62559
    1.88335    -6.63874
    1.88335    -6.63874
    1.91024    -6.66133
    1.91024    -6.66133
    1.94366    -6.68943
    1.94366    -6.68943
    1.96678    -6.70891
    1.96678    -6.70891
    1.99062    -6.72902
    1.99062    -6.72902
    2.01973    -6.75421
    2.04148    -6.77993
    2.05054    -6.78911
    2.05054    -6.78911
    2.06872    -6.82158
    2.08592    -6.84308
    2.08592    -6.84308
    2.09512    -6.85204
    2.09512    -6.85204
    2.10002    -6.89642
    2.10002    -6.89642
    2.10642    -6.96162
    2.10642    -6.96162
     2.1184    -6.98757
     2.1184    -6.98757
    2.12784    -7.01108
    2.13673     -7.0572
    2.13673     -7.0572
    2.14962    -7.09034
    2.15238    -7.09608
     2.1615    -7.12283
     2.1615    -7.12283
    2.17063    -7.14754
    2.17063    -7.14754
    2.18185    -7.18087
    2.18185    -7.18087
    2.19564    -7.22152
    2.19564    -7.22152
    2.20365    -7.24629
    2.20365    -7.24629
    2.21226    -7.27023
    2.21226    -7.27023
     2.2216    -7.30238
     2.2216    -7.30238
    2.23302    -7.33873
    2.23302    -7.33873
    2.24036    -7.36325
    2.24036    -7.36325
    2.24958     -7.3932
    2.25534    -7.41863
    2.25882     -7.4305
    2.25882     -7.4305
    2.26525    -7.45506
    2.27165    -7.47976
    2.27165    -7.47976
    2.27878    -7.50417
    2.27878    -7.50417
    2.28586    -7.53221
    2.28586    -7.53221
    2.29221    -7.55921
    2.29221    -7.55921
    2.29934    -7.59128
    2.29934    -7.59128
     2.3043    -7.61322
     2.3043    -7.61322
    2.30773    -7.63343
    2.30773    -7.63343
    2.31352    -7.65816
    2.31721    -7.68189
    2.31721    -7.68189
    2.32132    -7.70183
    2.32226    -7.70548
    2.32486    -7.72259
    2.32486    -7.72259
    2.32926    -7.74215
    2.32926    -7.74215
     2.3349    -7.76666
     2.3349    -7.76666
    2.34037    -7.78887
    2.34037    -7.78887
    2.34661    -7.81426
    2.34661    -7.81426
    2.35077     -7.8312
    2.35077     -7.8312
    2.35492    -7.84804
    2.35492    -7.84804
    2.35904     -7.8648
    2.36416    -7.88564
    2.36416    -7.88564
    2.36922    -7.90625
    2.37023    -7.91035
    2.37023    -7.91035
    2.37424    -7.92665
    2.37922    -7.94693
    2.37922    -7.94693
    2.38414    -7.96701
    2.38414    -7.96701
    2.38902    -7.98689
    2.38902    -7.98689
    2.39385     -8.0066
    2.39481    -8.01053
    2.39768    -8.02225
    2.39768    -8.02225
    2.40243    -8.04166
    2.40243    -8.04166
    2.40715    -8.06096
    2.40715    -8.06096
    2.41275    -8.08391
    2.41275    -8.08391
    2.41645    -8.09906
    2.41645    -8.09906
    2.42011     -8.1141
    2.42011     -8.1141
    2.42466    -8.13278
    2.42917    -8.15133
    2.43006    -8.15502
    2.43006    -8.15502
    2.43361    -8.16961
    2.43361    -8.16961
    2.43801    -8.18778
    2.44239    -8.20584
    2.44326    -8.20942
     2.4467    -8.22363
     2.4467    -8.22363
    2.45011    -8.23772
    2.45011    -8.23772
     2.4535    -8.25174
     2.4535    -8.25174
    2.45771    -8.26917
    2.45771    -8.26917
    2.46272    -8.28993
    2.46272    -8.28993
    2.46613      -8.304
    2.46613      -8.304
    2.46969    -8.31877
    2.47418    -8.33736
    2.47418    -8.33736
    2.47871    -8.35611
    2.47961    -8.35985
     2.4832    -8.37478
     2.4832    -8.37478
    2.48684    -8.38984
    2.48684    -8.38984
    2.49048     -8.4049
    2.49048     -8.4049
    2.49494    -8.42341
    2.49936    -8.44175
    2.50024    -8.44542
    2.50024    -8.44542
    2.50373     -8.4599
    2.50798    -8.47758
    2.50798    -8.47758
    2.51214    -8.49487
    2.51297    -8.49829
    2.51297    -8.49829
    2.51624    -8.51191
    2.51942    -8.52515
    2.51942    -8.52515
    2.52338    -8.54166
    2.52338    -8.54166
    2.52812     -8.5614
    2.52812     -8.5614
    2.53123    -8.57442
    2.53123    -8.57442
    2.53431    -8.58724
    2.53431    -8.58724
    2.53811    -8.60316
    2.53811    -8.60316
    2.54239    -8.62114
    2.54239    -8.62114
    2.54495    -8.63187
    2.54495    -8.63187
    2.54802    -8.64477
    2.54802    -8.64477
    2.55163    -8.65999
    2.55163    -8.65999
      2.554       -8.67
    2.55635    -8.67989
    2.55635    -8.67989
    2.55923    -8.69208
    2.55923    -8.69208
    2.56207    -8.70411
    2.56264    -8.70651
    2.56487      -8.716
    2.56487      -8.716
    2.56708    -8.72538
    2.56708    -8.72538
    2.56928     -8.7347
    2.57199    -8.74625
    2.57199    -8.74625
    2.57465     -8.7576
    2.57518    -8.75986
    2.57727    -8.76878
    2.57727    -8.76878
    2.57956    -8.77846
    2.57956    -8.77846
    2.58204    -8.78905
    2.58204    -8.78905
    2.58523    -8.80267
    2.58776    -8.81347
    2.58901     -8.8188
    2.58901     -8.8188
    2.59153    -8.82959
    2.59153    -8.82959
    2.59402    -8.84023
    2.59708    -8.85325
    2.59708    -8.85325
    2.60004    -8.86605
    2.60069    -8.86856
    2.60074    -8.87964
    2.60074    -8.87964
    2.60049    -8.89002
    2.60049    -8.89002
    2.59972    -8.90681
    2.59972    -8.90681
    2.60293    -8.92307
    2.60293    -8.92307
    2.60499    -8.93352
    2.60499    -8.93352
    2.60705    -8.94384
    2.60705    -8.94384
    2.60953     -8.9564
    2.61194    -8.96858
    2.61244    -8.97109
    2.61244    -8.97109
    2.61434    -8.98079
    2.61625    -8.99039
    2.61625    -8.99039
     2.6185    -9.00188
     2.6185    -9.00188
    2.61939    -9.01656
    2.61939    -9.01656
    2.61884    -9.02747
    2.61884    -9.02747
    2.61826    -9.04048
    2.61826    -9.04048
    2.61871    -9.05456
    2.61871    -9.05456
    2.61802    -9.06893
    2.61802    -9.06893
     2.6158    -9.07824
     2.6158    -9.07824
    2.61388    -9.08819
    2.61242    -9.09911
    2.61242    -9.09911
     2.6107    -9.10907
    2.61005    -9.11191
    2.60926    -9.12058
    2.60926    -9.12058
     2.6077    -9.12914
     2.6077    -9.12914
    2.60785    -9.13534
    2.60785    -9.13534
    2.60841    -9.14685
    2.60713    -9.15833
    2.60679     -9.1604
    2.60679     -9.1604
     2.6058    -9.16759
    2.60346    -9.17673
    2.60346    -9.17673
    2.60268    -9.18645
    2.60268    -9.18645
    2.60252    -9.20106
    2.60252    -9.20106
    2.60135    -9.20926
    2.60135    -9.20926
    2.60103     -9.2153
    2.60103     -9.2153
    2.59977     -9.2235
    2.59977     -9.2235
    2.59765    -9.22913
    2.59765    -9.22913
    2.59499    -9.23212
    2.59325    -9.23325
    2.59325    -9.23325
    2.59066     -9.2345
    2.59066     -9.2345
    2.58797    -9.24146
    2.58797    -9.24146
     2.5861    -9.24816
     2.5861    -9.24816
    2.58423    -9.25544
    2.58423    -9.25544
    2.58318    -9.26102
    2.58318    -9.26102
    2.58267    -9.26768
    2.58267    -9.26768
    2.58158    -9.27372
    2.58035    -9.27802
    2.58008    -9.27927
    2.58008    -9.27927
    2.57972      -9.286
     2.5792    -9.29382
     2.5792    -9.29382
    2.57871    -9.30722
    2.57871    -9.30722
    2.57804    -9.32692
    2.57804    -9.32692
     2.5776    -9.33984
     2.5776    -9.33984
    2.57706    -9.35552
    2.57706    -9.35552
    2.57644    -9.37368
    2.57644    -9.37368
    2.57604    -9.38534
    2.57604    -9.38534
    2.57565    -9.39667
    2.57565    -9.39667
    2.57518     -9.4104
     2.5749    -9.41996
    2.57482    -9.42215
    2.57482    -9.42215
    2.57477    -9.42367
    2.57477    -9.42367
    2.57475    -9.42399
    2.57476    -9.42406
    2.57476    -9.42406
    2.57476    -9.42406
    2.57476    -9.42406
    2.57477    -9.42404
    2.57477    -9.42404
    2.57477    -9.42402
    2.57477    -9.42402
    2.57477    -9.42399
    2.57477    -9.42398
    2.57477    -9.42392
    2.57477    -9.42392
    2.57476    -9.42385
    2.57476    -9.42385
    2.57476    -9.42375
    2.57476    -9.42375
    2.57475     -9.4236
    2.57475     -9.4236
    2.57475    -9.42347
    2.57475    -9.42347
    2.57474    -9.42331
    2.57474    -9.42331
    2.57471    -9.42302
     2.5747    -9.42268
    2.57471     -9.4226
    2.57471     -9.4226
    2.57472    -9.42229
    2.57472    -9.42194
    2.57472    -9.42194
    2.57474    -9.42142
    2.57474    -9.42142
    2.57477    -9.42048
    2.57477    -9.42048
    2.57479    -9.41976
    2.57479    -9.41976
    2.57482    -9.41898
    2.57482    -9.41898
    2.57484    -9.41812
    2.57488    -9.41696
    2.57488    -9.41696
    2.57492    -9.41569
    2.57493    -9.41543
    2.57496    -9.41431
    2.57496    -9.41431
      2.575    -9.41311
      2.575    -9.41311
    2.57505    -9.41151
    2.57505    -9.41151
    2.57512    -9.40942
    2.57512    -9.40942
    2.57516    -9.40791
    2.57516    -9.40791
    2.57521    -9.40632
    2.57527    -9.40464
    2.57527    -9.40464
    2.57534    -9.40242
    2.57534    -9.40242
    2.57543    -9.39955
    2.57543    -9.39955
    2.57549    -9.39752
    2.57549    -9.39752
    2.57556    -9.39538
    2.57556    -9.39538
    2.57565    -9.39257
    2.57572    -9.39021
    2.57576    -9.38899
    2.57576    -9.38899
    2.57584    -9.38646
    2.57592    -9.38383
    2.57592    -9.38383
    2.57601    -9.38108
