       29.65   -0.0356051    -0.517177
      29.675   -0.0364181    -0.528987
        29.7   -0.0372237    -0.540918
      29.726   -0.0380689    -0.553447
       29.75   -0.0388711    -0.565109
      29.775   -0.0396922     -0.57738
        29.8   -0.0405425    -0.589748
      29.825   -0.0413714    -0.602242
       29.85   -0.0422361    -0.614828
      29.875   -0.0430871    -0.627537
        29.9   -0.0439661    -0.640339
      29.925   -0.0448301    -0.653262
       29.95   -0.0457234    -0.666279
      29.975   -0.0465935    -0.679421
          30   -0.0474749    -0.692665
      30.025   -0.0483752    -0.706008
       30.05    -0.049296    -0.719445
      30.075   -0.0501955    -0.733003
        30.1   -0.0510998    -0.746667
      30.125   -0.0520406    -0.760414
       30.15   -0.0529563    -0.774284
      30.175   -0.0539104    -0.788235
        30.2   -0.0548286    -0.802314
      30.225   -0.0557957    -0.816466
       30.25   -0.0567236    -0.830747
      30.275   -0.0577035    -0.845098
        30.3   -0.0586308    -0.859585
      30.325   -0.0596231    -0.874133
       30.35   -0.0605796    -0.888807
      30.375   -0.0615845     -0.90355
        30.4   -0.0625511    -0.918417
      30.426   -0.0636092    -0.933951
       30.45   -0.0645322    -0.948421
      30.475   -0.0654987    -0.963588
        30.5     -0.06652    -0.978819
      30.525   -0.0675608    -0.994134
       30.55   -0.0685538     -1.00958
      30.575   -0.0695353     -1.02512
        30.6    -0.070593     -1.04072
      30.625   -0.0715815     -1.05645
       30.65   -0.0726347     -1.07224
      30.675   -0.0736457     -1.08815
        30.7   -0.0747258     -1.10411
      30.725   -0.0757439      -1.1202
       30.75   -0.0768352     -1.13634
      30.775   -0.0778616     -1.15261
        30.8   -0.0789638     -1.16893
      30.825   -0.0799779     -1.18539
       30.85   -0.0810319     -1.20192
      30.875   -0.0820895     -1.21854
        30.9   -0.0832123     -1.23521
      30.925   -0.0842572     -1.25201
       30.95   -0.0853034     -1.26891
      30.975   -0.0864411     -1.28583
          31   -0.0874704     -1.30291
      31.025    -0.088618        -1.32
       31.05   -0.0896512     -1.33726
      31.076   -0.0908303     -1.35522
        31.1   -0.0918449     -1.37194
      31.125   -0.0930117     -1.38937
       31.15   -0.0940779     -1.40694
      31.175   -0.0952543     -1.42454
        31.2   -0.0962972     -1.44229
      31.225   -0.0974827     -1.46005
       31.25   -0.0984989     -1.47799
      31.275   -0.0996929      -1.4959
        31.3     -0.10077     -1.51397
      31.325    -0.101973     -1.53205
       31.35    -0.103055     -1.55027
      31.375    -0.104136     -1.56858
        31.4    -0.105351     -1.58689
      31.425    -0.106402     -1.60537
       31.45    -0.107626     -1.62384
      31.475    -0.108641      -1.6425
        31.5    -0.109873     -1.66112
      31.525     -0.11096      -1.6799
       31.55      -0.1122     -1.69867
      31.575    -0.113252     -1.71762
        31.6      -0.1145     -1.73654
      31.625     -0.11551     -1.75566
       31.65    -0.116765     -1.77473
      31.675    -0.117857     -1.79396
        31.7     -0.11912     -1.81318
      31.725    -0.120213     -1.83256
       31.75    -0.121484     -1.85193
      31.775    -0.122532     -1.87147
        31.8    -0.123623     -1.89107
      31.825    -0.124808      -1.9107
       31.85    -0.126092     -1.93036
      31.875    -0.127184     -1.95018
        31.9    -0.128476     -1.96998
      31.925    -0.129567     -1.98994
       31.95    -0.130603        -2.01
      31.975    -0.131904     -2.03001
          32    -0.132935     -2.05022
      32.025    -0.134186     -2.07039
       32.05    -0.135268     -2.09072
      32.075    -0.136581     -2.11101
        32.1    -0.137662     -2.13149
      32.125    -0.138981     -2.15191
       32.15     -0.14006     -2.17253
      32.175    -0.141385     -2.19309
        32.2    -0.142396     -2.21388
      32.225    -0.143398     -2.23476
       32.25    -0.144731     -2.25552
      32.275    -0.145725     -2.27654
        32.3    -0.146993     -2.29749
      32.325     -0.14805     -2.31861
       32.35    -0.149393     -2.33965
      32.376     -0.15021     -2.36358
        32.4    -0.151502     -2.38391
      32.425    -0.149495      -2.4242
       32.45    -0.150819     -2.44568
      32.475    -0.147258     -2.49455
        32.5    -0.145365     -2.53354
      32.525    -0.145108     -2.56362
       32.55    -0.146364     -2.58582
      32.576    -0.144256      -2.6269
        32.6    -0.145441     -2.64848
      32.625    -0.144244      -2.6833
       32.65    -0.141863     -2.72371
      32.675    -0.143057     -2.74663
        32.7    -0.136276     -2.80747
      32.725    -0.136206     -2.83628
       32.75    -0.134267     -2.87358
      32.775    -0.135372     -2.89723
        32.8    -0.125275     -2.96789
      32.825    -0.126295     -2.99205
       32.85    -0.120352     -3.04335
      32.875    -0.121321     -3.06786
        32.9    -0.114438     -3.12068
      32.925     -0.11535     -3.14555
       32.95     -0.10984     -3.19174
      32.975    -0.102274     -3.24387
          33    -0.103077     -3.26932
      33.025   -0.0917723      -3.3275
       33.05   -0.0884099     -3.36334
      33.075   -0.0890927     -3.38931
        33.1   -0.0754687     -3.44694
      33.125   -0.0674154     -3.49004
       33.15   -0.0679281     -3.51659
      33.175   -0.0583682     -3.55904
        33.2   -0.0588077     -3.58584
      33.225   -0.0396632     -3.63557
       33.25   -0.0399588     -3.66267
      33.275   -0.0275383     -3.69915
        33.3   -0.0277415     -3.72645
      33.325   -0.0155943     -3.75875
       33.35   -0.0157082     -3.78622
      33.375  -0.00811875     -3.81657
        33.4    0.0104771     -3.83933
      33.425    0.0221843      -3.8591
       33.45    0.0223433     -3.88676
      33.475    0.0424145     -3.89326
        33.5    0.0503217     -3.91089
      33.525    0.0506772     -3.93852
       33.55    0.0586912     -3.95415
      33.575    0.0591019     -3.98182
      33.601    0.0850543     -3.95694
      33.625    0.0856203     -3.98327
       33.65     0.102692     -3.97054
      33.675     0.103398     -3.99782
        33.7     0.115378     -3.99216
      33.726     0.116194     -4.02042
       33.75     0.139296     -3.96778
      33.775     0.165753     -3.88713
      33.801      0.16691     -3.91427
      33.826     0.178643     -3.89015
       33.85     0.181168     -3.90821
      33.875     0.182368      -3.9341
        33.9     0.194727     -3.90131
      33.925     0.202629     -3.89218
       33.95     0.203953     -3.91762
      33.975     0.216404     -3.88124
          34     0.217807     -3.90638
      34.025     0.241963     -3.78549
       34.05     0.243517      -3.8098
      34.075     0.252156     -3.78493
        34.1     0.253761     -3.80903
      34.125      0.26984     -3.72341
       34.15     0.271544     -3.74692
      34.175     0.283528     -3.69062
        34.2     0.296415     -3.62104
      34.225     0.298263     -3.64362
       34.25     0.321162     -3.46716
      34.275     0.326703     -3.45241
        34.3     0.335721     -3.40048
      34.325     0.337779     -3.42133
       34.35     0.345921     -3.37842
      34.375     0.348025     -3.39897
        34.4     0.366395     -3.22846
      34.425     0.368605     -3.24793
       34.45     0.382425      -3.1118
      34.475     0.384713     -3.13042
        34.5     0.391199      -3.0897
      34.525     0.393521     -3.10804
       34.55     0.406669     -2.96836
      34.575     0.412548     -2.92759
        34.6     0.414968     -2.94476
      34.626     0.419885     -2.91482
       34.65     0.422231      -2.9311
      34.675     0.428881      -2.8746
        34.7     0.431357      -2.8912
      34.726     0.437437     -2.84536
       34.75     0.439843     -2.86101
      34.775     0.447768     -2.77916
        34.8     0.450314     -2.79497
      34.826     0.457735     -2.71972
       34.85     0.464321     -2.64978
      34.875     0.467757     -2.64504
        34.9     0.470377     -2.65986
      34.925     0.476726     -2.59057
       34.95     0.481357     -2.55376
      34.975     0.484024     -2.56791
          35     0.489625     -2.50892
      35.025     0.492317     -2.52272
       35.05     0.498327     -2.44685
      35.075     0.501047     -2.46021
        35.1     0.505874     -2.40231
      35.125     0.507109     -2.40506
       35.15     0.507582     -2.30665
      35.175     0.502237     -2.26509
        35.2     0.493213     -2.15963
      35.225     0.479993     -1.96711
       35.25     0.463168     -1.84982
      35.275     0.438906     -1.62109
        35.3      0.41325     -1.43734
      35.325     0.380284      -1.1976
       35.35     0.349383    -0.984127
      35.376     0.308832    -0.689945
        35.4     0.274675    -0.451749
      35.425     0.231316     -0.13099
      35.451     0.191458     0.149659
      35.475     0.146151     0.495715
        35.5     0.101614     0.832864
      35.525    0.0605092      1.13712
       35.55    0.0228372      1.40914
      35.575   -0.0172695      1.71603
        35.6    -0.053876       1.9945
      35.625   -0.0850626       2.2231
       35.65    -0.114135      2.44247
      35.675    -0.138537      2.62344
        35.7    -0.161477      2.80701
      35.725    -0.177695      2.93046
       35.75    -0.178725      2.98822
      35.775    -0.185533      3.04628
        35.8    -0.165158      3.01611
      35.825    -0.153885      2.93804
       35.85    -0.142211      3.01712
      35.875    -0.115856      2.78437
      35.901    -0.125589       2.8751
      35.925   -0.0989269      2.68584
       35.95     -0.10422      2.72853
      35.975   -0.0759512      2.59668
          36    -0.083543      2.67483
      36.025   -0.0639349      2.53296
       36.05   -0.0713811      2.61174
      36.075   -0.0464903      2.49214
        36.1   -0.0536639      2.57252
      36.125   -0.0322256      2.45308
       36.15   -0.0391864      2.53475
      36.175    -0.025467      2.43864
        36.2   -0.0323598      2.52122
      36.225   -0.0121319      2.39535
       36.25   -0.0188212      2.47913
      36.275   0.00283338      2.32483
        36.3  -0.00361743      2.40963
      36.325   0.00977468      2.28514
      36.351   0.00347913      2.36991
      36.375    0.0171699      2.24695
        36.4    0.0121868      2.31742
      36.425    0.0201782      2.21206
       36.45    0.0176796      2.21696
      36.475    0.0238042      2.15582
        36.5    0.0212223      2.16271
      36.525      0.02784      2.08948
      36.551    0.0248248      2.11014
      36.575    0.0297835       2.0627
        36.6    0.0278378      2.07189
      36.625    0.0326887      2.02628
       36.65     0.031091      2.02673
      36.675    0.0359548      1.98113
        36.7    0.0346344      1.97494
      36.725    0.0395084      1.92939
       36.75    0.0372403      1.94618
      36.776    0.0426787      1.89471
        36.8     0.039489      1.92282
      36.825     0.045752      1.86162
       36.85    0.0422768      1.88997
      36.875    0.0502069      1.78988
        36.9    0.0452855      1.85198
      36.925    0.0515953      1.79064
       36.95    0.0475171      1.83247
      36.975    0.0549986      1.74427
          37    0.0496824      1.81452
      37.025    0.0576155      1.71625
       37.05    0.0522668      1.78663
      37.075    0.0614845      1.65993
        37.1    0.0561114      1.73015
      37.125    0.0644726      1.62345
       37.15    0.0590686      1.69372
      37.175    0.0673125      1.59083
        37.2    0.0618768      1.66118
      37.225    0.0704243      1.55211
       37.25     0.066546      1.58716
      37.275    0.0737777       1.5083
        37.3     0.068283      1.57865
      37.325    0.0761261       1.4869
       37.35    0.0705958      1.55745
      37.375    0.0783877       1.4677
        37.4    0.0728214      1.53849
      37.425    0.0809441      1.44183
       37.45     0.076836      1.48016
      37.475    0.0834231      1.41768
        37.5    0.0794561      1.46476
      37.525    0.0862967      1.40099
       37.55    0.0813711       1.4753
      37.576    0.0886443      1.40494
        37.6    0.0818884      1.49229
      37.625    0.0900263      1.41198
       37.65    0.0828089      1.50252
      37.675    0.0910068      1.42155
        37.7    0.0837841      1.51157
      37.725    0.0920486      1.43021
       37.75    0.0847614       1.5207
      37.775    0.0930786      1.43845
        37.8    0.0857204      1.53044
      37.825    0.0940775      1.44831
       37.85    0.0866822      1.54009
      37.875     0.095107      1.45728
        37.9    0.0876552      1.54975
      37.925    0.0961188      1.46685
      37.951    0.0887069      1.55934
      37.975    0.0958022      1.49089
          38    0.0897691      1.56776
      38.025    0.0967971      1.50081
       38.05    0.0907176      1.57825
      38.075    0.0977806      1.51116
        38.1    0.0915538       1.5922
      38.125    0.0987335      1.52263
       38.15    0.0924669      1.60415
      38.175    0.0996721      1.53473
        38.2    0.0933942      1.61587
      38.225     0.100676      1.54518
      38.251    0.0945064      1.62574
      38.275     0.100394      1.57016
        38.3    0.0955872      1.63576
      38.325     0.101358      1.58189
       38.35     0.096445      1.64994
      38.375     0.102257      1.59562
        38.4    0.0973627      1.66262
      38.426     0.103875      1.60094
       38.45    0.0979263      1.67992
      38.475     0.105469      1.60637
        38.5    0.0988323      1.69351
      38.525     0.106427      1.61937
       38.55    0.0998511      1.70402
      38.575     0.107498      1.62932
        38.6     0.100894      1.71411
      38.625     0.108582      1.63966
       38.65     0.101937      1.72434
      38.675     0.109657      1.64994
        38.7     0.102964      1.73521
      38.725     0.110725      1.66079
       38.75     0.103985      1.74667
      38.775     0.111803      1.67123
        38.8     0.105014      1.75771
      38.825     0.112878      1.68213
       38.85     0.106041      1.76924
      38.875      0.11388      1.69474
        38.9     0.106993      1.78247
      38.925     0.114795      1.71124
       38.95      0.10786      1.79966
      38.975     0.115714      1.72659
          39     0.108729      1.81567
      39.025     0.117018      1.73239
       39.05     0.111044      1.79146
      39.075     0.119208      1.71122
        39.1     0.113306      1.76725
      39.125     0.121723      1.68067
       39.15     0.114605      1.77078
      39.175     0.123526      1.67059
        39.2     0.117017      1.74249
      39.225      0.12531      1.66126
       39.25     0.118686       1.7352
      39.275     0.127115      1.65122
        39.3     0.120273        1.731
      39.325     0.128661       1.6489
      39.351      0.12201      1.72582
      39.375     0.128777      1.66133
        39.4     0.123858      1.71661
      39.425     0.130478      1.65424
      39.451      0.12574       1.7087
      39.475     0.130779      1.66343
      39.501     0.127753      1.70286
      39.525     0.131007      1.67737
       39.55      0.12941      1.70173
      39.575     0.132284       1.6828
        39.6     0.130451      1.71398
      39.626     0.134345      1.67665
       39.65     0.131187      1.72202
      39.675     0.136038       1.6813
        39.7     0.132244       1.7342
      39.725     0.137133      1.69286
       39.75     0.133313      1.74611
      39.775     0.138489      1.69649
        39.8     0.134643      1.75006
      39.825     0.140041      1.69366
       39.85     0.136258      1.74537
      39.875     0.141382      1.69836
        39.9     0.137483      1.75253
      39.925     0.142855      1.69772
      39.951     0.139292      1.74861
      39.975     0.142552       1.7274
          40     0.140033      1.77969
      40.025     0.143128      1.75676
       40.05     0.141138      1.79263
      40.075     0.144306      1.76757
        40.1     0.142485       1.7968
      40.125     0.145617      1.77355
       40.15     0.143855      1.80016
      40.175     0.147003      1.77675
        40.2     0.145935       1.8049
      40.225     0.149098       1.7813
       40.25     0.147988      1.82344
      40.275     0.151167      1.79958
        40.3     0.147536       1.9052
      40.325     0.150745        1.881
       40.35     0.144974      2.06618
      40.375     0.144395      2.21067
        40.4     0.142395      2.24663
      40.425     0.144786      2.34644
       40.45     0.142806       2.3832
      40.476     0.153549      2.39691
        40.5     0.150203      2.45136
      40.525     0.157827      2.42485
       40.55     0.153843      2.48876
      40.575     0.166602      2.45146
        40.6     0.162716      2.51653
      40.626     0.174901      2.39935
       40.65     0.169757      2.48158
      40.675     0.182167      2.37301
        40.7     0.176375      2.46634
      40.725     0.198046      2.31798
       40.75     0.192506      2.41296
      40.775     0.209831       2.3063
        40.8     0.209666      2.40731
      40.825     0.216569      2.31997
       40.85     0.218158      2.43372
      40.875     0.225066      2.35696
        40.9     0.231862      2.42611
      40.925     0.238541      2.33546
       40.95     0.241182      2.47161
      40.975     0.247778      2.37924
          41     0.255604       2.5078
      41.025     0.264542      2.41928
       41.05     0.264895      2.57655
      41.075     0.271289      2.48061
        41.1     0.275889      2.60183
      41.125     0.282184      2.50431
       41.15     0.299443      2.54774
      41.175     0.305452      2.44811
        41.2     0.313223      2.57356
      41.225     0.319091      2.47211
       41.25     0.331019      2.56801
      41.275     0.336708      2.46487
        41.3      0.34084      2.55126
      41.325     0.346452      2.44706
       41.35     0.349239      2.50588
      41.375     0.374897       2.1878
        41.4     0.372282      2.30243
      41.425      0.38427      2.17634
       41.45      0.38177      2.29185
      41.475     0.412757      2.00832
        41.5     0.410786      2.12472
      41.525     0.431757      1.97042
       41.55     0.430066      2.08774
      41.575     0.450207      1.96687
        41.6     0.448765      2.08519
      41.625     0.478088        1.926
       41.65     0.477038      2.04517
      41.675     0.504374      1.98089
        41.7     0.503606      2.10111
      41.725     0.526696       1.9809
       41.75     0.526181      2.10186
      41.775     0.550181      1.92179
        41.8     0.573208      1.96548
      41.825     0.576772      1.84898
      41.851     0.604007      1.79966
      41.875     0.612372      1.69154
        41.9     0.636223      1.67168
      41.925     0.638965      1.59053
       41.95     0.663692      1.56994
      41.975     0.666338      1.48827
          42     0.696651       1.4557
      42.025     0.699205      1.37364
       42.05     0.727971      1.35037
      42.075     0.730456        1.268
        42.1     0.766753      1.18354
      42.125     0.769146      1.10103
      42.151     0.795876      1.03577
      42.175     0.798156     0.982678
        42.2     0.825996     0.858312
      42.225     0.854191     0.614466
       42.25      0.85706     0.657809
      42.276     0.893147     0.299703
        42.3      0.89632     0.365497
      42.325     0.939646    -0.162773
       42.35     0.943406   -0.0884075
      42.375     0.972943    -0.524199
        42.4     0.976969    -0.452104
      42.425      1.00548    -0.937061
       42.45      1.00977    -0.867586
      42.475      1.04167     -1.50086
        42.5      1.04627     -1.43509
      42.525      1.07858     -2.24018
       42.55       1.0835     -2.17938
      42.575      1.10401     -2.71877
        42.6      1.12818     -3.09371
      42.625      1.12985     -3.16753
       42.65      1.15578     -3.50648
      42.675      1.15112     -3.79685
        42.7      1.17136     -4.69429
      42.725      1.14936     -5.56146
       42.75      1.14179     -6.92178
      42.775      1.10962     -8.12148
        42.8      1.18576      -8.4861
      42.825      1.15863     -9.75917
       42.85      1.26179     -9.62722
      42.875      1.36875     -4.00058
        42.9        1.463     -2.05821
      42.925      1.47135     -1.72615
       42.95      1.54208   -0.0711089
      42.975       1.5869     0.497931
          43      1.60013      0.47082
      43.025      1.63014    -0.198483
       43.05      1.63551    -0.164499
      43.075      1.65529    -0.903265
        43.1      1.66079    -0.875103
      43.125      1.67035      -1.8052
       43.15      1.67593     -1.78431
      43.175      1.67534     -2.93065
        43.2      1.68092     -2.91893
      43.225      1.65536     -4.52378
       43.25       1.6608     -4.52384
      43.275      1.64769     -5.15152
      43.301      1.62614     -5.86699
      43.325      1.63017     -5.90365
       43.35      1.61177     -6.25438
      43.375      1.61803      -6.2354
        43.4      1.61698     -5.71907
      43.425      1.63057     -5.29684
       43.45      1.63734     -4.37874
      43.475      1.65606     -3.97449
        43.5      1.65861     -3.24657
      43.525      1.68008      -2.7759
       43.55      1.68855     -2.11674
      43.575       1.7063     -1.77417
        43.6      1.70798     -1.22969
      43.625      1.70256      -1.0085
       43.65      1.70497     -1.01242
      43.675      1.71011     -1.01547
        43.7      1.70535     -1.00963
      43.725      1.70104     -1.01036
       43.75      1.70616     -1.01341
      43.775      1.69963     -1.01415
        43.8      1.70475      -1.0172
      43.825      1.69586     -1.01792
       43.85      1.70096     -1.02099
      43.875      1.69904     -1.02296
        43.9      1.70415     -1.02604
      43.925      1.69748     -1.02725
       43.95      1.70259     -1.03034
      43.975      1.69346     -1.03076
          44      1.69855     -1.03386
      44.025      1.69427     -1.03568
       44.05      1.69002     -1.03733
      44.075       1.6951     -1.04045
        44.1      1.69083     -1.04219
      44.125      1.69591     -1.04532
       44.15      1.68924     -1.04688
      44.175      1.69431     -1.05002
        44.2       1.6852      -1.0513
      44.225      1.69026     -1.05445
       44.25      1.68583     -1.05621
      44.275      1.69089     -1.05938
      44.301      1.68662     -1.06119
      44.325      1.69148     -1.06424
       44.35      1.68454      -1.0656
      44.375      1.67756       -1.067
        44.4      1.68018     -1.06982
      44.425      1.68523     -1.07303
       44.45      1.68061     -1.07487
      44.475      1.68566     -1.07809
      44.501      1.67875     -1.07982
      44.525      1.67137     -1.08136
       44.55      1.67395     -1.08425
      44.575       1.6692     -1.08614
        44.6      1.67421     -1.08939
      44.625      1.66942      -1.0911
       44.65      1.67443     -1.09438
      44.675      1.66959     -1.09612
        44.7       1.6746     -1.09941
      44.725      1.66722     -1.10088
      44.751      1.66247     -1.10281
      44.775      1.66228     -1.10525
        44.8      1.66727     -1.10857
      44.825      1.66229     -1.11056
       44.85      1.66727     -1.11389
      44.875      1.66223     -1.11593
        44.9      1.65462     -1.11764
      44.925      1.65959     -1.12099
       44.95      1.65194     -1.12253
      44.975      1.65437     -1.12554
          45      1.64921     -1.12726
      45.025      1.65417     -1.13065
       45.05      1.64897      -1.1325
      45.075      1.65392      -1.1359
        45.1      1.64866     -1.13782
      45.125      1.65361     -1.14123
       45.15      1.64573     -1.14278
      45.175       1.6378     -1.14448
      45.201      1.64035     -1.14769
      45.225      1.64508       -1.151
       45.25      1.63969     -1.15322
      45.275      1.63426     -1.15529
        45.3      1.63917     -1.15876
      45.325       1.6337     -1.16074
       45.35      1.63861     -1.16423
      45.375       1.6331     -1.16606
        45.4      1.62493     -1.16758
      45.425      1.62981     -1.17109
       45.45      1.62161     -1.17272
      45.475      1.62387     -1.17586
        45.5      1.62875      -1.1794
      45.525      1.62312     -1.18144
       45.55      1.61479     -1.18323
      45.575      1.61965      -1.1868
        45.6      1.61129     -1.18875
      45.625      1.61349     -1.19198
       45.65      1.60773     -1.19413
      45.675      1.61258     -1.19774
        45.7      1.60679     -1.19977
      45.725      1.61164     -1.20339
       45.75      1.60312     -1.20488
      45.775      1.60796     -1.20852
        45.8      1.59937     -1.21018
      45.825       1.6042     -1.21383
       45.85      1.59287     -1.21517
      45.875      1.59768     -1.21884
        45.9       1.5917     -1.22103
      45.925      1.59651     -1.22472
      45.951      1.59068     -1.22717
      45.975      1.58443     -1.22938
          46      1.58923      -1.2331
      46.026      1.58061     -1.23521
       46.05       1.5852      -1.2388
      46.075      1.57362     -1.24026
        46.1      1.57333     -1.24638
      46.125       1.5507     -1.25656
       46.15      1.52868     -1.27342
      46.175      1.48021      -1.2981
        46.2      1.43495     -1.32742
      46.225      1.35792     -1.37055
       46.25      1.25929     -1.42837
      46.275      1.17677     -1.48146
        46.3      1.04834     -1.56656
      46.325      0.93645     -1.64182
       46.35     0.791327     -1.74727
      46.375     0.670776     -1.82984
        46.4      0.50321     -1.95768
      46.425     0.372396      -2.0522
       46.45     0.201125      -2.1979
      46.475    0.0608983     -2.31055
        46.5   -0.0901375     -2.44775
      46.525     -0.21796     -2.55595
       46.55    -0.345086     -2.71118
      46.575    -0.458967     -2.82134
        46.6    -0.558069     -2.97814
      46.625    -0.651479     -3.07965
       46.65    -0.710603     -3.22765
      46.675     -0.72744     -3.37851
        46.7    -0.768927     -3.53575
      46.725    -0.806891     -3.59586
       46.75    -0.784408     -3.71912
      46.775    -0.727885     -3.66135
        46.8    -0.693238     -3.61022
      46.825    -0.655956     -3.88607
       46.85    -0.622127     -3.82305
      46.876    -0.553168     -3.79964
        46.9      -0.5256     -3.74104
      46.925    -0.480507     -4.24385
       46.95    -0.453881     -4.16873
      46.975    -0.415995     -4.40022
          47    -0.390095      -4.3137
      47.025      -0.3633     -4.22443
       47.05    -0.264648     -4.06839
      47.076    -0.288089     -4.18065
        47.1    -0.165449     -4.44878
      47.126    -0.157187     -4.60949
       47.15    -0.105456     -4.46645
      47.175    -0.118017     -4.56326
        47.2   -0.0816675     -4.20431
      47.225   -0.0940873     -4.30094
      47.251  -0.00776054     -4.22814
      47.275   -0.0213957     -4.35173
        47.3     0.128427     -4.08504
      47.325     0.116064     -4.24117
       47.35     0.153559     -4.03903
      47.375     0.141761     -4.19994
        47.4     0.173938     -3.91746
      47.425     0.162546     -4.08117
       47.45     0.246402     -3.77311
      47.475     0.289095     -3.79973
        47.5      0.30239     -3.64043
      47.525     0.294067      -3.8199
       47.55     0.329286     -3.59514
      47.575     0.381522     -3.51754
        47.6     0.390584     -3.34221
      47.625      0.40794     -3.55221
       47.65     0.416479     -3.37248
      47.675     0.431462     -3.49791
        47.7     0.439506     -3.31475
      47.725     0.521742     -2.83149
       47.75     0.527887     -2.64443
      47.775     0.556377     -2.64649
        47.8     0.597255     -2.30337
      47.825     0.596263     -2.49927
       47.85     0.647028     -2.01476
      47.875     0.653518     -2.19431
        47.9     0.657571     -2.00211
      47.925     0.692306     -1.96084
       47.95     0.729339     -1.66176
      47.975      0.73076     -1.85617
          48     0.769332      -1.5332
      48.025     0.778722     -1.69583
       48.05     0.811743     -1.36208
      48.075     0.814286     -1.55469
        48.1     0.847728     -1.19251
      48.126     0.850855     -1.37994
       48.15     0.884481     -1.02882
      48.175     0.887828     -1.17398
        48.2     0.929784    -0.731216
      48.225     0.974605    -0.514278
       48.25     0.984691    -0.287453
      48.275     0.989184    -0.426724
        48.3      1.02531    0.0898061
      48.325      1.06416     0.378025
       48.35       1.0654     0.521064
      48.375      1.11224      1.01462
      48.401      1.11306      1.17151
      48.425      1.16506      1.92167
       48.45      1.16481       2.0975
      48.475      1.19916       2.6384
        48.5      1.19863      2.80984
      48.525      1.23016      3.49724
       48.55      1.22936      3.66316
      48.575      1.25993      4.26729
        48.6      1.28705      5.22381
      48.625      1.26811      5.89595
       48.65      1.26584      7.09379
      48.675       1.2413      8.29933
      48.701      1.29834      9.03671
      48.725      1.26073      10.5585
       48.75      1.37231      10.7432
      48.776      1.34431      12.3306
        48.8      1.53546      11.0724
      48.825      1.62915      3.63724
       48.85       1.7537     0.211259
      48.875       1.7605    -0.217054
        48.9      1.80194     -1.18829
      48.925      1.80837     -1.48335
       48.95      1.84093     -1.50395
      48.975      1.84753      -1.6629
          49      1.87844    -0.999538
      49.025      1.89825    0.0505863
       49.05      1.90393      0.46764
      49.075      1.91107     0.405666
        49.1      1.90899      1.80217
      49.125       1.8986      2.81088
       49.15      1.90335      2.87487
      49.175      1.88672       3.6039
        49.2      1.89169      3.65603
      49.226      1.86629      3.87491
       49.25      1.87157       3.9053
      49.275      1.84321      4.22152
        49.3      1.84898      4.24284
      49.325      1.80336      5.08205
       49.35      1.80936      5.09509
      49.375       1.7517       5.9016
        49.4      1.70972      5.86952
      49.425      1.68746      5.81268
       49.45      1.69405       5.8011
      49.475      1.63552      5.64433
        49.5      1.56063       5.7882
      49.525      1.57443      5.56013
       49.55      1.55458      4.49968
      49.575       1.5797      3.79263
        49.6       1.5805      1.43047
      49.625       1.5951   0.00365826
       49.65      1.57025     -2.37129
      49.675      1.58583     -3.66503
      49.701       1.5653     -5.37351
      49.725      1.57747     -6.41482
       49.75      1.56588     -7.46158
      49.775      1.57557     -8.06514
        49.8      1.60449     -7.86383
      49.825      1.60989     -7.89964
       49.85      1.64632     -7.30931
      49.875      1.65174     -7.33338
        49.9      1.69875     -6.29743
      49.925      1.70435     -6.31818
      49.951       1.7639     -3.86088
      49.975      1.78385    -0.292987
          50      1.78482     0.340571
      50.026      1.79094      0.34174
       50.05      1.76698      2.30187
      50.075      1.73881      3.32304
        50.1      1.74455      3.33401
      50.125      1.72324      3.19479
       50.15      1.72893      3.20535
      50.175      1.71956      1.54855
        50.2      1.72524      1.55367
      50.225      1.71077      0.83024
       50.25      1.71642     0.832986
      50.275      1.70022     0.225527
        50.3      1.70584     0.226273
      50.325      1.68867    0.0146908
       50.35      1.66616   -0.0700151
      50.375      1.67167   -0.0702468
        50.4      1.64993   -0.0656862
      50.425      1.64997   -0.0647575
       50.45      1.63385    -0.060566
      50.475      1.63925   -0.0607665
        50.5      1.62316   -0.0574657
      50.525      1.62853   -0.0576559
       50.55      1.61239    -0.055336
      50.576      1.61794   -0.0555265
        50.6      1.59618    -0.053981
      50.625      1.57471   -0.0531943
       50.65       1.5746   -0.0534206
      50.675       1.5798   -0.0535972
        50.7      1.56381   -0.0537504
      50.725      1.54776   -0.0539264
       50.75      1.55288   -0.0541045
      50.775      1.53161   -0.0542851
        50.8      1.53666   -0.0544642
      50.825      1.51023   -0.0545749
      50.851      1.51541   -0.0547621
      50.875      1.49935   -0.0548569
        50.9      1.50429   -0.0550376
      50.925      1.48844   -0.0550602
       50.95      1.49334   -0.0552414
      50.975      1.47219    -0.053956
          51      1.47702   -0.0541334
      51.025      1.45582   -0.0525716
       51.05       1.4606   -0.0527441
      51.075      1.43424   -0.0516898
        51.1      1.43894   -0.0518591
      51.126      1.42318   -0.0483315
       51.15      1.40715   -0.0449761
      51.175      1.41175    -0.045123
        51.2      1.39598   -0.0421069
      51.225      1.40053   -0.0422441
       51.25      1.37969   -0.0395425
      51.275      1.38418   -0.0396711
        51.3      1.35836   -0.0380823
      51.325      1.36276   -0.0382059
       51.35      1.34714   -0.0379937
      51.375       1.3515   -0.0381166
        51.4       1.3359   -0.0380198
      51.425      1.31534   -0.0382314
